experiment_id,experiment_type,model,feature_set,split,region,region_display,support,positives,threshold,metric,value
random_forest_full,main_model_comparison,Random Forest,full features,test,eastern_siberia,Eastern Siberia,128260,31267,0.14228679239749908,roc_auc_error,0.0007063432994939006
random_forest_full,main_model_comparison,Random Forest,full features,test,far_east,Far East,10457,1230,0.14228679239749908,roc_auc_error,0.0020753626799860938
random_forest_full,main_model_comparison,Random Forest,full features,test,central_asia,Central Asia,45961,2503,0.14228679239749908,roc_auc_error,0.004427040064879204
random_forest_full,main_model_comparison,Random Forest,full features,test,europe,Europe,52062,2848,0.14228679239749908,roc_auc_error,0.0030147268657054224
random_forest_full,main_model_comparison,Random Forest,full features,test_2021,global,Global,87238,24772,0.14228679239749908,roc_auc_error,0.0004655853043998837
random_forest_full,main_model_comparison,Random Forest,full features,test_2021,eastern_siberia,Eastern Siberia,44639,19789,0.14228679239749908,roc_auc_error,0.00213243307674798
random_forest_full,main_model_comparison,Random Forest,full features,test_2021,far_east,Far East,2141,270,0.14228679239749908,roc_auc_error,0.01577647233753706
random_forest_full,main_model_comparison,Random Forest,full features,test_2021,central_asia,Central Asia,10197,903,0.14228679239749908,roc_auc_error,0.0009031691865324905
random_forest_full,main_model_comparison,Random Forest,full features,test_2021,europe,Europe,11926,847,0.14228679239749908,roc_auc_error,5.2973217800995124e-05
random_forest_full,main_model_comparison,Random Forest,full features,test_2022,global,Global,58312,4923,0.14228679239749908,roc_auc_error,0.004012000846744127
random_forest_full,main_model_comparison,Random Forest,full features,test_2022,eastern_siberia,Eastern Siberia,18946,1456,0.14228679239749908,roc_auc_error,0.0025873441149091756
random_forest_full,main_model_comparison,Random Forest,full features,test_2022,far_east,Far East,2076,192,0.14228679239749908,roc_auc_error,0.028289901078522202
random_forest_full,main_model_comparison,Random Forest,full features,test_2022,central_asia,Central Asia,9862,698,0.14228679239749908,roc_auc_error,0.0016764357503157457
random_forest_full,main_model_comparison,Random Forest,full features,test_2022,europe,Europe,10330,382,0.14228679239749908,roc_auc_error,0.015270354825420824
random_forest_full,main_model_comparison,Random Forest,full features,test_2023,global,Global,60888,6898,0.14228679239749908,roc_auc_error,0.002530374654477069
random_forest_full,main_model_comparison,Random Forest,full features,test_2023,eastern_siberia,Eastern Siberia,18853,1391,0.14228679239749908,roc_auc_error,0.0030631071267517742
random_forest_full,main_model_comparison,Random Forest,full features,test_2023,far_east,Far East,2267,333,0.14228679239749908,roc_auc_error,0.022360939076064575
random_forest_full,main_model_comparison,Random Forest,full features,test_2023,central_asia,Central Asia,9281,411,0.14228679239749908,roc_auc_error,0.003590066687234586
random_forest_full,main_model_comparison,Random Forest,full features,test_2023,europe,Europe,10456,494,0.14228679239749908,roc_auc_error,0.0044740643905518875
random_forest_full,main_model_comparison,Random Forest,full features,test_2024,global,Global,65063,9134,0.14228679239749908,roc_auc_error,0.0007522554988718555
random_forest_full,main_model_comparison,Random Forest,full features,test_2024,eastern_siberia,Eastern Siberia,26660,6189,0.14228679239749908,roc_auc_error,0.0017067985050050654
random_forest_full,main_model_comparison,Random Forest,full features,test_2024,far_east,Far East,2229,298,0.14228679239749908,roc_auc_error,0.011131834065127709
random_forest_full,main_model_comparison,Random Forest,full features,test_2024,central_asia,Central Asia,9003,187,0.14228679239749908,roc_auc_error,0.003083474049340276
random_forest_full,main_model_comparison,Random Forest,full features,test_2024,europe,Europe,10472,493,0.14228679239749908,roc_auc_error,0.007725983349846167
random_forest_full,main_model_comparison,Random Forest,full features,test_2025,global,Global,49672,3787,0.14228679239749908,roc_auc_error,0.0037593441274398945
random_forest_full,main_model_comparison,Random Forest,full features,test_2025,eastern_siberia,Eastern Siberia,19162,2442,0.14228679239749908,roc_auc_error,0.0015697054815246585
random_forest_full,main_model_comparison,Random Forest,full features,test_2025,far_east,Far East,1744,137,0.14228679239749908,roc_auc_error,0.01212454680017271
random_forest_full,main_model_comparison,Random Forest,full features,test_2025,central_asia,Central Asia,7618,304,0.14228679239749908,roc_auc_error,0.005607990884210787
random_forest_full,main_model_comparison,Random Forest,full features,test_2025,europe,Europe,8878,632,0.14228679239749908,roc_auc_error,0.0019205891325321167
random_forest_full,main_model_comparison,Random Forest,full features,test_2021-2023,global,Global,206438,36593,0.14228679239749908,roc_auc_error,0.004892576624717187
random_forest_full,main_model_comparison,Random Forest,full features,test_2021-2023,eastern_siberia,Eastern Siberia,82438,22636,0.14228679239749908,roc_auc_error,0.0013581585275927901
random_forest_full,main_model_comparison,Random Forest,full features,test_2021-2023,far_east,Far East,6484,795,0.14228679239749908,roc_auc_error,0.00034067414135973475
random_forest_full,main_model_comparison,Random Forest,full features,test_2021-2023,central_asia,Central Asia,29340,2012,0.14228679239749908,roc_auc_error,0.0007994012345366
random_forest_full,main_model_comparison,Random Forest,full features,test_2021-2023,europe,Europe,32712,1723,0.14228679239749908,roc_auc_error,0.008154421513413439
random_forest_full,main_model_comparison,Random Forest,full features,test_2021-2025,global,Global,321173,49514,0.14228679239749908,roc_auc_error,0.0004278966470040791
random_forest_full,main_model_comparison,Random Forest,full features,test_2021-2025,eastern_siberia,Eastern Siberia,128260,31267,0.14228679239749908,roc_auc_error,0.00026999065303069913
random_forest_full,main_model_comparison,Random Forest,full features,test_2021-2025,far_east,Far East,10457,1230,0.14228679239749908,roc_auc_error,0.008870166137023187
random_forest_full,main_model_comparison,Random Forest,full features,test_2021-2025,central_asia,Central Asia,45961,2503,0.14228679239749908,roc_auc_error,0.0017481374672760508
random_forest_full,main_model_comparison,Random Forest,full features,test_2021-2025,europe,Europe,52062,2848,0.14228679239749908,roc_auc_error,0.0024485126003245495
random_forest_full,main_model_comparison,Random Forest,full features,validation,global,Global,147424,28826,0.14228679239749908,brier_score_error,0.0017369571879319462
random_forest_full,main_model_comparison,Random Forest,full features,test,global,Global,321173,49514,0.14228679239749908,brier_score_error,0.0015612276874116164
random_forest_full,main_model_comparison,Random Forest,full features,test,eastern_siberia,Eastern Siberia,128260,31267,0.14228679239749908,brier_score_error,0.00022132464028967586
random_forest_full,main_model_comparison,Random Forest,full features,test,far_east,Far East,10457,1230,0.14228679239749908,brier_score_error,0.00026262684564436916
random_forest_full,main_model_comparison,Random Forest,full features,test,central_asia,Central Asia,45961,2503,0.14228679239749908,brier_score_error,0.000991726177367725
random_forest_full,main_model_comparison,Random Forest,full features,test,europe,Europe,52062,2848,0.14228679239749908,brier_score_error,0.0004959261009439843
random_forest_full,main_model_comparison,Random Forest,full features,test_2021,global,Global,87238,24772,0.14228679239749908,brier_score_error,0.0001100938271835653
random_forest_full,main_model_comparison,Random Forest,full features,test_2021,eastern_siberia,Eastern Siberia,44639,19789,0.14228679239749908,brier_score_error,0.0009141701938970356
random_forest_full,main_model_comparison,Random Forest,full features,test_2021,far_east,Far East,2141,270,0.14228679239749908,brier_score_error,0.011356171024207532
random_forest_full,main_model_comparison,Random Forest,full features,test_2021,central_asia,Central Asia,10197,903,0.14228679239749908,brier_score_error,0.0012716756436240628
random_forest_full,main_model_comparison,Random Forest,full features,test_2021,europe,Europe,11926,847,0.14228679239749908,brier_score_error,0.00029470723069487386
random_forest_full,main_model_comparison,Random Forest,full features,test_2022,global,Global,58312,4923,0.14228679239749908,brier_score_error,0.00119067056224526
random_forest_full,main_model_comparison,Random Forest,full features,test_2022,eastern_siberia,Eastern Siberia,18946,1456,0.14228679239749908,brier_score_error,0.0014536753418190843
random_forest_full,main_model_comparison,Random Forest,full features,test_2022,far_east,Far East,2076,192,0.14228679239749908,brier_score_error,0.00835801197300724
random_forest_full,main_model_comparison,Random Forest,full features,test_2022,central_asia,Central Asia,9862,698,0.14228679239749908,brier_score_error,0.0005278514708456126
random_forest_full,main_model_comparison,Random Forest,full features,test_2022,europe,Europe,10330,382,0.14228679239749908,brier_score_error,0.001128809926074188
random_forest_full,main_model_comparison,Random Forest,full features,test_2023,global,Global,60888,6898,0.14228679239749908,brier_score_error,0.0009781418820464384
random_forest_full,main_model_comparison,Random Forest,full features,test_2023,eastern_siberia,Eastern Siberia,18853,1391,0.14228679239749908,brier_score_error,0.00014175347510306238
random_forest_full,main_model_comparison,Random Forest,full features,test_2023,far_east,Far East,2267,333,0.14228679239749908,brier_score_error,0.006861169659009435
random_forest_full,main_model_comparison,Random Forest,full features,test_2023,central_asia,Central Asia,9281,411,0.14228679239749908,brier_score_error,0.00027364463785443526
random_forest_full,main_model_comparison,Random Forest,full features,test_2023,europe,Europe,10456,494,0.14228679239749908,brier_score_error,9.843177743172595e-05
random_forest_full,main_model_comparison,Random Forest,full features,test_2024,global,Global,65063,9134,0.14228679239749908,brier_score_error,0.0011868643716260864
random_forest_full,main_model_comparison,Random Forest,full features,test_2024,eastern_siberia,Eastern Siberia,26660,6189,0.14228679239749908,brier_score_error,0.0004355173680381262
random_forest_full,main_model_comparison,Random Forest,full features,test_2024,far_east,Far East,2229,298,0.14228679239749908,brier_score_error,0.002664493624577153
random_forest_full,main_model_comparison,Random Forest,full features,test_2024,central_asia,Central Asia,9003,187,0.14228679239749908,brier_score_error,0.0008931078363824277
random_forest_full,main_model_comparison,Random Forest,full features,test_2024,europe,Europe,10472,493,0.14228679239749908,brier_score_error,0.0002928818776382043
random_forest_full,main_model_comparison,Random Forest,full features,test_2025,global,Global,49672,3787,0.14228679239749908,brier_score_error,0.00031423316195351947
random_forest_full,main_model_comparison,Random Forest,full features,test_2025,eastern_siberia,Eastern Siberia,19162,2442,0.14228679239749908,brier_score_error,0.0013965416095086164
random_forest_full,main_model_comparison,Random Forest,full features,test_2025,far_east,Far East,1744,137,0.14228679239749908,brier_score_error,0.0055388491367561596
random_forest_full,main_model_comparison,Random Forest,full features,test_2025,central_asia,Central Asia,7618,304,0.14228679239749908,brier_score_error,0.0002682858269518378
random_forest_full,main_model_comparison,Random Forest,full features,test_2025,europe,Europe,8878,632,0.14228679239749908,brier_score_error,0.00011728591262073636
random_forest_full,main_model_comparison,Random Forest,full features,test_2021-2023,global,Global,206438,36593,0.14228679239749908,brier_score_error,0.0014002888225191227
random_forest_full,main_model_comparison,Random Forest,full features,test_2021-2023,eastern_siberia,Eastern Siberia,82438,22636,0.14228679239749908,brier_score_error,0.0006463258976829007
random_forest_full,main_model_comparison,Random Forest,full features,test_2021-2023,far_east,Far East,6484,795,0.14228679239749908,brier_score_error,0.00010951472990878415
random_forest_full,main_model_comparison,Random Forest,full features,test_2021-2023,central_asia,Central Asia,29340,2012,0.14228679239749908,brier_score_error,0.00017113520473696384
random_forest_full,main_model_comparison,Random Forest,full features,test_2021-2023,europe,Europe,32712,1723,0.14228679239749908,brier_score_error,0.0010116306346755458
random_forest_full,main_model_comparison,Random Forest,full features,test_2021-2025,global,Global,321173,49514,0.14228679239749908,brier_score_error,0.00028639514796510805
random_forest_full,main_model_comparison,Random Forest,full features,test_2021-2025,eastern_siberia,Eastern Siberia,128260,31267,0.14228679239749908,brier_score_error,0.00027159208226703636
random_forest_full,main_model_comparison,Random Forest,full features,test_2021-2025,far_east,Far East,10457,1230,0.14228679239749908,brier_score_error,0.0021304442178531947
random_forest_full,main_model_comparison,Random Forest,full features,test_2021-2025,central_asia,Central Asia,45961,2503,0.14228679239749908,brier_score_error,0.0007137670952821771
random_forest_full,main_model_comparison,Random Forest,full features,test_2021-2025,europe,Europe,52062,2848,0.14228679239749908,brier_score_error,0.0004126997179567534
