experiment_id,experiment_type,evaluation_type,is_primary,model,feature_set,split,region,region_display,support,positives,predicted_positives,positive_rate,predicted_positive_rate,threshold,precision,recall,f1,average_precision,roc_auc,brier_score,precision_error,recall_error,f1_error,average_precision_error,roc_auc_error,brier_score_error
catboost_weather_only,main_model_comparison,legacy_sampled_case_control,False,Weather-only CatBoost,meteorology/history features only,test_2025,far_east,Far East,1744,137,1278,0.07855504587155963,0.7327981651376146,0.4820661726878472,0.0782472613458529,0.7299270072992701,0.1413427561837456,0.1522823715735395,0.5551942005550534,0.2381979572843833,0.007716636789815048,0.08258181386120268,0.014140494879239997,0.023947849530779112,0.06321144518521825,0.00029464599568626457
catboost_weather_only,main_model_comparison,legacy_sampled_case_control,False,Weather-only CatBoost,meteorology/history features only,test_2025,central_asia,Central Asia,7618,304,5088,0.039905487004463114,0.66789183512733,0.4820661726878472,0.04559748427672956,0.7631578947368421,0.08605341246290801,0.051535669412810424,0.5664402623663342,0.23711512402734095,0.00010712745270414829,0.0,0.00019059337419851383,0.00017221057648424275,0.005172301448383986,3.566285378138544e-05
catboost_weather_only,main_model_comparison,legacy_sampled_case_control,False,Weather-only CatBoost,meteorology/history features only,test_2025,europe,Europe,8878,632,4388,0.07118720432529849,0.4942554629421041,0.4820661726878472,0.1141750227894257,0.7927215189873418,0.199601593625498,0.17096526573086762,0.7343304348560253,0.23033556781604933,0.0029669544927669383,0.010069558592846459,0.004858874039940838,0.002258647602429118,0.0017730341567901299,0.00024078985499896165
catboost_weather_only,main_model_comparison,legacy_sampled_case_control,False,Weather-only CatBoost,meteorology/history features only,test_2021-2023,global,Global,206438,36593,136603,0.17725903176740718,0.66171441304411,0.4820661726878472,0.25575573010841635,0.9547454431175362,0.40343887849603915,0.3791297531649369,0.7847490643484231,0.23614614422907493,0.002560983771717154,0.0053855805619285775,0.0036649366897362136,0.008209699268157126,0.0063407866757517785,0.0002514025369685868
catboost_weather_only,main_model_comparison,legacy_sampled_case_control,False,Weather-only CatBoost,meteorology/history features only,test_2021-2023,eastern_siberia,Eastern Siberia,82438,22636,64322,0.2745821101919018,0.7802469734831025,0.4820661726878472,0.34787475513821087,0.9885138717087825,0.5146392511327308,0.47883227888629915,0.758711861220132,0.2410433686417796,0.001939415688946511,0.0007725128709248339,0.0022240600332820866,0.0033753438874385673,0.0021766105685887575,6.740931679020895e-05
catboost_weather_only,main_model_comparison,legacy_sampled_case_control,False,Weather-only CatBoost,meteorology/history features only,test_2021-2023,far_east,Far East,6484,795,4935,0.12260950030845158,0.7611042566317088,0.4820661726878472,0.14934143870314084,0.9270440251572327,0.25724258289703317,0.21836560410902758,0.6795584770786832,0.2405360579607879,0.000634538969259147,0.003557769968234201,0.0010784233001184616,0.0021034192581521702,0.011014140390321765,2.9751466932003954e-05
catboost_weather_only,main_model_comparison,legacy_sampled_case_control,False,Weather-only CatBoost,meteorology/history features only,test_2021-2023,central_asia,Central Asia,29340,2012,18791,0.06857532379004772,0.6404567143830947,0.4820661726878472,0.08828694587834601,0.8245526838966203,0.15949622650579243,0.08317528686760234,0.5996269892355469,0.23681929998217524,0.00022950574260427074,0.0005153839513021657,0.00036505481238586097,0.0001311716669168685,0.00022749326495492283,0.00017585270884640366
catboost_weather_only,main_model_comparison,legacy_sampled_case_control,False,Weather-only CatBoost,meteorology/history features only,test_2021-2023,europe,Europe,32712,1723,15297,0.052671802396674,0.46762655906089506,0.4820661726878472,0.0892985552722756,0.7928032501450958,0.16051703877790835,0.1498561870697578,0.7562144521466971,0.2271838721747552,0.00020674353409161074,0.008729713347982107,0.000513529665194715,0.0014714604671563177,0.00011885418723668502,7.584662615489171e-05
catboost_weather_only,main_model_comparison,legacy_sampled_case_control,False,Weather-only CatBoost,meteorology/history features only,test_2021-2025,global,Global,321173,49514,207868,0.15416613476226207,0.6472150523238255,0.4820661726878472,0.22527276925741335,0.9457325200953266,0.3638715994125463,0.35079560274721466,0.7879567300655438,0.23573152424892674,0.000529714012175919,0.0009174268974200814,0.0007582179185458962,0.002056307852957289,0.0006896428738999567,9.480580462851185e-05
catboost_weather_only,main_model_comparison,legacy_sampled_case_control,False,Weather-only CatBoost,meteorology/history features only,test_2021-2025,eastern_siberia,Eastern Siberia,128260,31267,98800,0.24377826290347732,0.7703103071885233,0.4820661726878472,0.31074898785425104,0.9819298301723862,0.47209515096065874,0.4434523379588713,0.7611062988165829,0.24087008571737634,7.281855684789521e-05,0.00145017797618247,0.00025186323565225537,0.005182892891347424,0.001725303317828834,9.25000539734577e-05
catboost_weather_only,main_model_comparison,legacy_sampled_case_control,False,Weather-only CatBoost,meteorology/history features only,test_2021-2025,far_east,Far East,10457,1230,7954,0.11762455771253706,0.760638806541073,0.4820661726878472,0.1370379683178275,0.8861788617886179,0.23736933797909407,0.18818695059731258,0.6439976879447997,0.24093701981166138,0.00026037671570265306,0.0028744178097013895,0.0004937645470447233,0.002400183189328021,0.01071487758190548,3.5653010151540913e-06
catboost_weather_only,main_model_comparison,legacy_sampled_case_control,False,Weather-only CatBoost,meteorology/history features only,test_2021-2025,central_asia,Central Asia,45961,2503,29203,0.05445921542177063,0.6353865233567589,0.4820661726878472,0.06906824641303975,0.8058330003995205,0.12723143884438276,0.0692916337287443,0.6047241768159768,0.23614048068935156,0.0009562369526831889,0.014284985478516124,0.0018005791278351663,0.0017095613748732313,0.006191246518469023,0.00013144087145204228
catboost_weather_only,main_model_comparison,legacy_sampled_case_control,False,Weather-only CatBoost,meteorology/history features only,test_2021-2025,europe,Europe,52062,2848,25032,0.05470400676116938,0.4808113403249971,0.4820661726878472,0.09076382230744647,0.797752808988764,0.1629842180774749,0.14581395180129472,0.7480498421135303,0.22803061456277068,0.00011961995490124783,0.003878099348372346,0.00011380746981542752,0.000677967085955806,0.0007209300399238392,0.0001485971839928647
catboost_fwi_only,main_model_comparison,legacy_sampled_case_control,False,FWI-only CatBoost,fire-weather variables only,validation,global,Global,147424,28826,98726,0.19553125678315605,0.6696738658563056,0.4773367906247884,0.2581589449587748,0.8841670713938805,0.3996330908178625,0.28550377838855173,0.6516731448644614,0.22549367336275047,0.0009998961001516714,0.00018079948381143242,0.0011818756198747954,0.0039522180465893205,0.0033336035597083757,4.109232421831414e-05
catboost_fwi_only,main_model_comparison,legacy_sampled_case_control,False,FWI-only CatBoost,fire-weather variables only,test,global,Global,321173,49514,211712,0.15416613476226207,0.6591836798236465,0.4773367906247884,0.2130441354292624,0.9109342812133941,0.34532550358693237,0.31060983949734317,0.7287576125387063,0.22281875391847247,0.0010001482417101122,0.0022935672435503212,0.0011497029084153844,0.002969252548730986,0.0012931397037880088,0.00028578554528201777
catboost_fwi_only,main_model_comparison,legacy_sampled_case_control,False,FWI-only CatBoost,fire-weather variables only,test,eastern_siberia,Eastern Siberia,128260,31267,94098,0.24377826290347732,0.7336503976298144,0.4773367906247884,0.31001721609385957,0.9329964499312374,0.46539305228732103,0.3903543520588144,0.7203357369178477,0.22955395333868384,0.0020371506243119977,0.006815836488057373,0.0031431027699493036,0.010583236386694858,0.01039154063076526,0.00028312869272585227
catboost_fwi_only,main_model_comparison,legacy_sampled_case_control,False,FWI-only CatBoost,fire-weather variables only,test,far_east,Far East,10457,1230,5222,0.11762455771253706,0.49937840680883616,0.4773367906247884,0.19054002297970127,0.8089430894308943,0.30843149411035337,0.30662564310223717,0.7613265592935543,0.21712921807369487,0.003961571100804906,0.009198136991044477,0.005862129884104958,0.0009156033356464581,0.006113472667875256,0.0003663993789802397
catboost_fwi_only,main_model_comparison,legacy_sampled_case_control,False,FWI-only CatBoost,fire-weather variables only,test,central_asia,Central Asia,45961,2503,34982,0.05445921542177063,0.7611235612802159,0.4773367906247884,0.06623406323251958,0.9256891729924092,0.12362278244631186,0.07281831347675709,0.6264002640891863,0.23058805784184278,7.544928313333691e-05,0.0012986350435014516,0.00011984299639071956,0.001994293530513565,0.004305544107462104,0.00019980710173616518
catboost_fwi_only,main_model_comparison,legacy_sampled_case_control,False,FWI-only CatBoost,fire-weather variables only,test,europe,Europe,52062,2848,29874,0.05470400676116938,0.5738158349660021,0.4773367906247884,0.07943362120907813,0.8332162921348315,0.1450400342277367,0.11277836660792036,0.7294695328256826,0.21426350251006276,0.0012275705986883796,0.009695248370930708,0.0021930402280250704,0.0052109054283299705,0.009585249916706413,0.00029213632755339697
catboost_fwi_only,main_model_comparison,legacy_sampled_case_control,False,FWI-only CatBoost,fire-weather variables only,test_2021,global,Global,87238,24772,63001,0.28395882528256033,0.7221738233338683,0.4773367906247884,0.36770844907223693,0.9351687388987566,0.5278616431020929,0.499407157884928,0.7511172863117466,0.2282123943587337,0.0008587954040475901,0.0009961004137159209,0.0010439375917751428,0.00041689907234702305,0.0012989308328550107,0.0001156594651966445
catboost_fwi_only,main_model_comparison,legacy_sampled_case_control,False,FWI-only CatBoost,fire-weather variables only,test_2021,eastern_siberia,Eastern Siberia,44639,19789,36703,0.4433119021483456,0.8222182396559062,0.4773367906247884,0.5116747949758875,0.9490120774167466,0.664872902357856,0.5751614418646188,0.6907304110681575,0.2367847209126098,0.0001078893765930142,0.0001595097634076997,0.00013024647167339233,0.0015351627856385452,0.0014800819830914718,0.00010612898269136154
catboost_fwi_only,main_model_comparison,legacy_sampled_case_control,False,FWI-only CatBoost,fire-weather variables only,test_2021,far_east,Far East,2141,270,1082,0.12610929472209248,0.5053713218122373,0.4773367906247884,0.21256931608133087,0.8518518518518519,0.34023668639053256,0.35805331822385716,0.7967486192766791,0.2172407915301947,0.0015721594372671078,0.04190262407031391,0.005283296254715476,0.013696340335598528,0.005196535671467199,0.0005157977464303116
catboost_fwi_only,main_model_comparison,legacy_sampled_case_control,False,FWI-only CatBoost,fire-weather variables only,test_2021,central_asia,Central Asia,10197,903,7897,0.08855545748749633,0.7744434637638521,0.4773367906247884,0.11080157021653793,0.9689922480620154,0.19886363636363635,0.12577716037069125,0.6543413497937798,0.23122500606869062,0.0011408201125235648,0.00783063988024972,0.002002403288123467,0.0033208905144193742,0.005862995717957868,0.00027681558603522867
catboost_fwi_only,main_model_comparison,legacy_sampled_case_control,False,FWI-only CatBoost,fire-weather variables only,test_2021,europe,Europe,11926,847,7019,0.07102129800436022,0.588546033875566,0.4773367906247884,0.10642541672602934,0.8819362455726092,0.18993135011441648,0.15607040090791285,0.7570555588057988,0.21522325410010415,0.0007503095453168169,0.002504510441038497,0.0011330167204702168,0.011036403324260527,0.00961422458891194,0.0005309847315240462
catboost_fwi_only,main_model_comparison,legacy_sampled_case_control,False,FWI-only CatBoost,fire-weather variables only,test_2022,global,Global,58312,4923,36121,0.08442516120181094,0.6194436822609412,0.4773367906247884,0.1233908252816921,0.9053422709729839,0.21718156125134003,0.15630868228263722,0.6991836126162148,0.21836901171723255,0.001624586366113352,0.008791736178163173,0.0027703463434819308,0.0013404788579256817,0.003169982752053705,0.00035248650466961106
catboost_fwi_only,main_model_comparison,legacy_sampled_case_control,False,FWI-only CatBoost,fire-weather variables only,test_2022,eastern_siberia,Eastern Siberia,18946,1456,12470,0.07684999472184102,0.6581864245751082,0.4773367906247884,0.11010425020048116,0.9429945054945055,0.19718512135573746,0.15031055302131302,0.7338525075553377,0.2213441862524838,0.00036118557646059885,0.005827803141647349,0.0007062298939181159,0.004550625797737134,0.009138013652528032,0.00023770070046232598
catboost_fwi_only,main_model_comparison,legacy_sampled_case_control,False,FWI-only CatBoost,fire-weather variables only,test_2022,far_east,Far East,2076,192,1004,0.09248554913294797,0.4836223506743738,0.4773367906247884,0.1603585657370518,0.8385416666666666,0.2692307692307692,0.2846809739528567,0.7875682833510262,0.2154914608332214,0.0043126750499623305,0.014731391274719766,0.006842935805302479,0.03950381661419322,0.020068979368618598,0.0010296435240453317
catboost_fwi_only,main_model_comparison,legacy_sampled_case_control,False,FWI-only CatBoost,fire-weather variables only,test_2022,central_asia,Central Asia,9862,698,7423,0.07077671871831272,0.7526870817278443,0.4773367906247884,0.0868920921460326,0.9240687679083095,0.1588474325821943,0.0952107492440504,0.6281784708820737,0.23003626106031552,3.318516436571504e-05,0.0030391408933519173,1.0443458775275912e-05,0.004059808434185664,0.003672626885253355,5.2025427225391875e-05
catboost_fwi_only,main_model_comparison,legacy_sampled_case_control,False,FWI-only CatBoost,fire-weather variables only,test_2022,europe,Europe,10330,382,5631,0.036979670861568247,0.5451113262342692,0.4773367906247884,0.05736103711596519,0.8455497382198953,0.10743389323133211,0.10078160420430637,0.7201561996728538,0.21145248944729345,0.0027862592751967557,0.03517023257210575,0.005171867661306775,0.005661791599961141,0.00433496766465805,0.00042858938812359414
catboost_fwi_only,main_model_comparison,legacy_sampled_case_control,False,FWI-only CatBoost,fire-weather variables only,test_2023,global,Global,60888,6898,37952,0.11328997503613192,0.6233083694652477,0.4773367906247884,0.15506429173693087,0.8531458393737316,0.2624303232998885,0.18342691279747217,0.6644920969171024,0.2201704519549705,0.00046651314662058926,0.0034325571902259575,0.0005060490681574397,0.005257984439310319,0.0040263314815491055,0.00035904507705772137
catboost_fwi_only,main_model_comparison,legacy_sampled_case_control,False,FWI-only CatBoost,fire-weather variables only,test_2023,eastern_siberia,Eastern Siberia,18853,1391,11895,0.07378136105659577,0.6309340688484592,0.4773367906247884,0.09079445145018916,0.7764198418404026,0.16257714887851873,0.14103820748870535,0.6558882794567331,0.2210892725744182,0.000393008612581198,0.0055917861919856145,0.000508371074632249,0.0037484690055963965,0.00015969087762592404,0.0006153343220754842
catboost_fwi_only,main_model_comparison,legacy_sampled_case_control,False,FWI-only CatBoost,fire-weather variables only,test_2023,far_east,Far East,2267,333,1137,0.14689016321129245,0.5015438906043229,0.4773367906247884,0.21108179419525067,0.7207207207207207,0.32653061224489793,0.326300069084378,0.7090006242022788,0.21850706702241313,0.0009719554222156376,0.014864106511428906,0.002707333776189029,0.05939470144318699,0.016870069179207182,9.852716114599645e-05
catboost_fwi_only,main_model_comparison,legacy_sampled_case_control,False,FWI-only CatBoost,fire-weather variables only,test_2023,central_asia,Central Asia,9281,411,6913,0.044284021118413966,0.7448550802715225,0.4773367906247884,0.05265441921018371,0.8856447688564477,0.099399235390497,0.061106008155763294,0.6291440021724998,0.2294207606055925,0.00029155646503046737,0.006881817821766877,0.0005629714997415482,0.0015049743920047894,0.002377796073197225,3.527466768086829e-05
catboost_fwi_only,main_model_comparison,legacy_sampled_case_control,False,FWI-only CatBoost,fire-weather variables only,test_2023,europe,Europe,10456,494,5777,0.04724560061208875,0.5525057383320582,0.4773367906247884,0.0694131902371473,0.8117408906882592,0.12789028863020252,0.09741004162815387,0.7257207957038365,0.21212670889582103,0.0005247501902588741,0.01574529269848591,0.001087660629986586,0.00760555203203403,0.014525837868933012,0.000630036103705832
catboost_fwi_only,main_model_comparison,legacy_sampled_case_control,False,FWI-only CatBoost,fire-weather variables only,test_2024,global,Global,65063,9134,41887,0.1403870095138558,0.6437914021794261,0.4773367906247884,0.19225535368968893,0.881650974381432,0.3156739381823171,0.2463427876415789,0.662543905812142,0.22222230991430875,0.0009574626198321519,0.002266367888418492,0.0014359505868251758,0.004020246068860598,0.004675789923353694,0.000259785152955525
catboost_fwi_only,main_model_comparison,legacy_sampled_case_control,False,FWI-only CatBoost,fire-weather variables only,test_2024,eastern_siberia,Eastern Siberia,26660,6189,19217,0.23214553638409602,0.7208177044261065,0.4773367906247884,0.2900556798667846,0.900630150266602,0.43879398567267575,0.33740362241179916,0.6579776234139085,0.23017493075007997,0.000324754750567912,0.00030459047218887983,0.0004077346079398984,0.001215638594691221,0.0004065272262304012,5.3426332626012786e-05
catboost_fwi_only,main_model_comparison,legacy_sampled_case_control,False,FWI-only CatBoost,fire-weather variables only,test_2024,far_east,Far East,2229,298,1148,0.13369223867205024,0.5150291610587707,0.4773367906247884,0.21080139372822299,0.8120805369127517,0.334716459197787,0.2649064478496568,0.7262615607589349,0.21902401393111623,0.0005883716791151079,0.004745683095211722,0.0003131713862812798,0.016772618569068098,0.005992315798498188,0.00046209957164387654
catboost_fwi_only,main_model_comparison,legacy_sampled_case_control,False,FWI-only CatBoost,fire-weather variables only,test_2024,central_asia,Central Asia,9003,187,6711,0.020770854159724537,0.7454181939353549,0.4773367906247884,0.024139472507822977,0.8663101604278075,0.04697013627138301,0.020241371243524882,0.5083895833535527,0.22922477642071656,9.401943216695361e-05,0.0,0.0001779507741289508,0.0018685896018565706,0.03937509291146432,0.00019915179099657673
catboost_fwi_only,main_model_comparison,legacy_sampled_case_control,False,FWI-only CatBoost,fire-weather variables only,test_2024,europe,Europe,10472,493,5808,0.04707792207792208,0.5546218487394958,0.4773367906247884,0.06508264462809918,0.7667342799188641,0.11998095540390415,0.09051448908925437,0.700928135697541,0.2124794746855364,0.0015227018156658127,0.017211524085676572,0.002798459045536834,0.0009965674495811395,0.013887165093646616,0.000312455859646497
catboost_fwi_only,main_model_comparison,legacy_sampled_case_control,False,FWI-only CatBoost,fire-weather variables only,test_2025,global,Global,49672,3787,32751,0.07624013528748591,0.659345305202126,0.4773367906247884,0.10817990290372813,0.9355690520200687,0.1939350812852373,0.18658520204657097,0.7777890237125402,0.22259728525821706,7.829173751112627e-05,0.002318382889136271,0.00017532742096658762,0.0005593197281674017,0.003429487496187858,9.245302824323134e-05
catboost_fwi_only,main_model_comparison,legacy_sampled_case_control,False,FWI-only CatBoost,fire-weather variables only,test_2025,eastern_siberia,Eastern Siberia,19162,2442,13813,0.12743972445464982,0.720853773092579,0.4773367906247884,0.17121552161007747,0.9684684684684685,0.29098738849584743,0.23094940159233035,0.7469226852450537,0.2282909005333162,0.0006987947079625833,0.0043434077468460916,0.00120530470332955,0.00571807298017543,0.00018749562986932538,0.00021544224244958777
catboost_fwi_only,main_model_comparison,legacy_sampled_case_control,False,FWI-only CatBoost,fire-weather variables only,test_2025,far_east,Far East,1744,137,851,0.07855504587155963,0.48795871559633025,0.4773367906247884,0.14336075205640422,0.8905109489051095,0.24696356275303644,0.40509031903269144,0.8512938376355271,0.2147290011745665,0.0006725453169451291,0.03612954356427619,0.0023791735299234116,0.019911038672881028,0.03387646552975401,0.00043123834148852807
catboost_fwi_only,main_model_comparison,legacy_sampled_case_control,False,FWI-only CatBoost,fire-weather variables only,test_2025,central_asia,Central Asia,7618,304,6038,0.039905487004463114,0.7925964820162772,0.4773367906247884,0.04488241139450149,0.8914473684210527,0.08546199936928414,0.06184662697792908,0.6119068693061611,0.23348306533387375,0.0006820883452353826,0.011630045743199811,0.0012898522106192442,0.013410988188843287,0.005222707853915735,0.000426829912817841
catboost_fwi_only,main_model_comparison,legacy_sampled_case_control,False,FWI-only CatBoost,fire-weather variables only,test_2025,europe,Europe,8878,632,5639,0.07118720432529849,0.6351655778328452,0.4773367906247884,0.0929242773541408,0.8291139240506329,0.16711848190081327,0.1388423149068652,0.7113279127279202,0.22086593784285447,0.0021595682239770727,0.01006955859284638,0.003695218500562517,0.010461279464242466,0.012725955204412265,0.0008599192375536442
catboost_fwi_only,main_model_comparison,legacy_sampled_case_control,False,FWI-only CatBoost,fire-weather variables only,test_2021-2023,global,Global,206438,36593,137074,0.17725903176740718,0.6639959697342543,0.4773367906247884,0.24445190189240848,0.9156942584647337,0.38588793495597895,0.35732619711224756,0.741205986254447,0.22306002358556426,0.0006912055298281042,0.004188784881499962,0.0012337866745870246,0.0029429236119126734,0.002372790171881016,5.278636094491343e-05
catboost_fwi_only,main_model_comparison,legacy_sampled_case_control,False,FWI-only CatBoost,fire-weather variables only,test_2021-2023,eastern_siberia,Eastern Siberia,82438,22636,61068,0.2745821101919018,0.7407748853683981,0.4773367906247884,0.3476943734852951,0.93801908464393,0.507335372264169,0.43966938739515565,0.7334012318255236,0.22964671832653696,0.0011716201580339045,0.0006437607257707343,0.0011549433827489856,0.006667395958903631,0.00542924402769635,3.906012107707442e-05
catboost_fwi_only,main_model_comparison,legacy_sampled_case_control,False,FWI-only CatBoost,fire-weather variables only,test_2021-2023,far_east,Far East,6484,795,3223,0.12260950030845158,0.4970697100555213,0.4773367906247884,0.19578032888613092,0.7937106918238994,0.31408661025385765,0.3188335200302738,0.7579496346806316,0.2171234312609076,0.0014252747394149269,0.011562752396761153,0.0027430897911907,0.01071411699073464,0.0015175555544324072,0.00019818188939201015
catboost_fwi_only,main_model_comparison,legacy_sampled_case_control,False,FWI-only CatBoost,fire-weather variables only,test_2021-2023,central_asia,Central Asia,29340,2012,22233,0.06857532379004772,0.7577709611451943,0.4773367906247884,0.08473890163270814,0.9363817097415507,0.15541348731697258,0.09462304794787062,0.6416159439731633,0.2302547059522759,0.001056519696704201,0.007215375318230085,0.0018762864572020425,0.00010126654192052366,0.0010960485786348834,7.26255192616948e-05
catboost_fwi_only,main_model_comparison,legacy_sampled_case_control,False,FWI-only CatBoost,fire-weather variables only,test_2021-2023,europe,Europe,32712,1723,18427,0.052671802396674,0.5633101002690144,0.4773367906247884,0.07982851250881857,0.8537434706906558,0.14600496277915634,0.11443299472043955,0.7423582632723082,0.21304272476776379,0.001528314632318254,0.01410184463904796,0.0027621768555257296,0.003903576102019275,0.005000346462047585,0.00025630217405551195
catboost_fwi_only,main_model_comparison,legacy_sampled_case_control,False,FWI-only CatBoost,fire-weather variables only,test_2021-2025,global,Global,321173,49514,211712,0.15416613476226207,0.6591836798236465,0.4773367906247884,0.2130441354292624,0.9109342812133941,0.34532550358693237,0.31060983949734317,0.7287576125387063,0.22281875391847247,0.002828229743267361,0.008715555525491048,0.0043421949970232155,0.004054287853973917,0.007648010266043243,0.0004683959054275208
catboost_fwi_only,main_model_comparison,legacy_sampled_case_control,False,FWI-only CatBoost,fire-weather variables only,test_2021-2025,eastern_siberia,Eastern Siberia,128260,31267,94098,0.24377826290347732,0.7336503976298144,0.4773367906247884,0.31001721609385957,0.9329964499312374,0.46539305228732103,0.3903543520588144,0.7203357369178477,0.22955395333868384,0.00023325102004312378,0.001015124583327729,0.0003892233946612668,0.005823503047697783,0.004598106463961412,0.0003593848975746181
catboost_fwi_only,main_model_comparison,legacy_sampled_case_control,False,FWI-only CatBoost,fire-weather variables only,test_2021-2025,far_east,Far East,10457,1230,5222,0.11762455771253706,0.49937840680883616,0.4773367906247884,0.19054002297970127,0.8089430894308943,0.30843149411035337,0.30662564310223717,0.7613265592935543,0.21712921807369487,0.00013744952807208247,0.010922787676865404,0.0009761505165765465,0.021535917398225655,0.0017652420633655183,0.0005746388413975558
catboost_fwi_only,main_model_comparison,legacy_sampled_case_control,False,FWI-only CatBoost,fire-weather variables only,test_2021-2025,central_asia,Central Asia,45961,2503,34982,0.05445921542177063,0.7611235612802159,0.4773367906247884,0.06623406323251958,0.9256891729924092,0.12362278244631186,0.07281831347675709,0.6264002640891863,0.23058805784184278,0.0003774429660728502,0.0019479525652522168,0.0006747387022308281,0.00010031469530207986,0.0029800759169432214,0.00030827777593492745
catboost_fwi_only,main_model_comparison,legacy_sampled_case_control,False,FWI-only CatBoost,fire-weather variables only,test_2021-2025,europe,Europe,52062,2848,29874,0.05470400676116938,0.5738158349660021,0.4773367906247884,0.07943362120907813,0.8332162921348315,0.1450400342277367,0.11277836660792036,0.7294695328256826,0.21426350251006276,0.0001834192268775843,0.01034159826232615,0.00046057129075227404,0.004751367307987352,0.004701677518461965,0.00032787405482928274
random_forest_full,main_model_comparison,legacy_sampled_case_control,False,Random Forest,full features,validation,global,Global,147424,28826,47142,0.19553125678315605,0.3197715433036683,0.3723723590373993,0.4068770947350558,0.6654062304863665,0.5049757792754844,0.42495474744585393,0.7954452277742372,0.13685427357260121,0.002945662998864739,0.0012655963866801054,0.002633466948571476,0.008900942421800607,0.0024194980459474585,0.0004626019859919267
random_forest_full,main_model_comparison,legacy_sampled_case_control,False,Random Forest,full features,test,global,Global,321173,49514,100994,0.15416613476226207,0.3144535810918103,0.3723723590373993,0.38924094500663403,0.7939370683039141,0.5223775480373136,0.5367527497528798,0.8661485406002367,0.11333696055430674,0.0012387857770685756,0.013532046736946574,0.00404289371919934,0.010407908233234037,0.004922736643293834,0.0007557679654984318
random_forest_full,main_model_comparison,legacy_sampled_case_control,False,Random Forest,full features,test,eastern_siberia,Eastern Siberia,128260,31267,62199,0.24377826290347732,0.4849446436924996,0.3723723590373993,0.4451196964581424,0.88547030415454,0.5924293325915306,0.6182630013816124,0.8491261561603841,0.14872198024170702,0.003114590582215084,0.005220640714256735,0.003926509712097143,0.00499766265659673,0.003212052166804071,0.0008455261079745673
random_forest_full,main_model_comparison,legacy_sampled_case_control,False,Random Forest,full features,test,far_east,Far East,10457,1230,2787,0.11762455771253706,0.2665200344266998,0.3723723590373993,0.31216361679224974,0.7073170731707317,0.43315907393577296,0.38741914223857615,0.8346482706725843,0.11401259447972158,0.0026936679974770335,0.007473486305223706,0.0012298184890286435,0.0031308396077931663,0.0019686039302964633,0.00010095460251004081
random_forest_full,main_model_comparison,legacy_sampled_case_control,False,Random Forest,full features,test,central_asia,Central Asia,45961,2503,12060,0.05445921542177063,0.2623963795391745,0.3723723590373993,0.14966832504145938,0.7211346384338794,0.24788848451555312,0.17634217026687407,0.8231209345232864,0.09526616856319856,0.005942851931773849,0.017531573087269794,0.009191970727775618,0.016787529310956454,0.00550060629366565,0.0008361809650889121
random_forest_full,main_model_comparison,legacy_sampled_case_control,False,Random Forest,full features,test,europe,Europe,52062,2848,3640,0.05470400676116938,0.06991663785486535,0.3723723590373993,0.22939560439560439,0.293188202247191,0.2573982737361282,0.19815271013964433,0.85888067014593,0.057850391652490035,0.003112837568779479,0.004524449239767672,0.0037043006346236047,0.008169613183627822,0.00216285849487913,0.00045050077448109417
random_forest_full,main_model_comparison,legacy_sampled_case_control,False,Random Forest,full features,test_2021,global,Global,87238,24772,43366,0.28395882528256033,0.49709988766363283,0.3723723590373993,0.5201309781856754,0.9105441627644114,0.6620681558014617,0.6866468458672796,0.8676261236023587,0.1423943617822458,0.0018694224084392244,0.0011206129654303914,0.0018095069327025255,0.0018465009752079242,0.00022921925238464025,8.481309942778442e-05
random_forest_full,main_model_comparison,legacy_sampled_case_control,False,Random Forest,full features,test_2021,eastern_siberia,Eastern Siberia,44639,19789,32429,0.4433119021483456,0.7264723672125272,0.3723723590373993,0.5917851305929878,0.9697811915710748,0.7350338963575779,0.7379505758716278,0.8115912941899208,0.17787814385755107,0.0008636780840409708,0.0011963232255580616,0.0003197149991521379,0.0021587161799438777,0.0018208238629487384,0.0004057115134119747
random_forest_full,main_model_comparison,legacy_sampled_case_control,False,Random Forest,full features,test_2021,far_east,Far East,2141,270,640,0.12610929472209248,0.29892573563755254,0.3723723590373993,0.325,0.7703703703703704,0.45714285714285713,0.5271496469067483,0.8596056772967515,0.11784501679099983,0.022582879948694862,0.0026189140043946634,0.022925120677756743,0.03544496223861127,0.014406126634542582,0.008059344476017524
random_forest_full,main_model_comparison,legacy_sampled_case_control,False,Random Forest,full features,test_2021,central_asia,Central Asia,10197,903,3410,0.08855545748749633,0.3344120819848975,0.3723723590373993,0.19765395894428153,0.7464008859357697,0.3125434732204962,0.24482539090690325,0.8046798908832928,0.11475360469561553,5.023659778866086e-05,0.02114272767667416,0.0019146993133141994,0.003980278213948466,0.0011308256203224195,0.0010389198122132855
random_forest_full,main_model_comparison,legacy_sampled_case_control,False,Random Forest,full features,test_2021,europe,Europe,11926,847,946,0.07102129800436022,0.07932248868019454,0.3723723590373993,0.22727272727272727,0.2538370720188902,0.23982152816508645,0.21520248853574536,0.860331079369555,0.06831120498153954,0.008910069421321843,0.00667869450943611,0.007920184428276595,0.002258743485250419,0.0006275404805780098,8.410629593090647e-05
